order_item_id,order_id,product_id,quantity,unit_price,discount
58502,23413,344,2,4919.74,0.15
58503,23413,427,5,15424.05,0.2
58504,23413,7,1,25901.12,0.05
58505,23413,57,1,38951.71,0.0
58506,23414,41,5,35578.69,0.15
58507,23415,444,5,21340.81,0.1
58508,23416,270,1,54924.08,0.15
58509,23416,334,3,17100.98,0.05
58510,23416,423,2,52005.58,0.2
58511,23416,442,5,42363.51,0.15
58512,23417,472,2,20867.72,0.2
58513,23417,245,1,5030.76,0.2
58514,23417,203,3,13222.37,0.1
58515,23417,68,1,22580.31,0.2
58516,23418,280,4,35292.58,0.0
58517,23419,44,1,45773.73,0.0
58518,23419,22,2,22488.25,0.2
58519,23419,386,1,39909.32,0.0
58520,23419,224,1,17607.1,0.05
58521,23420,73,5,18249.3,0.05
58522,23421,150,4,35519.94,0.2
58523,23421,28,2,5769.75,0.1
58524,23421,205,2,6545.69,0.15
58525,23421,54,5,7243.54,0.15
58526,23422,58,3,4522.41,0.15
58527,23422,317,3,7593.16,0.1
58528,23423,494,5,14639.45,0.1
58529,23423,449,1,1114.05,0.0
58530,23424,266,2,39854.01,0.15
58531,23424,155,5,55551.73,0.1
58532,23424,17,3,35141.02,0.0
58533,23425,411,1,34616.55,0.1
58534,23426,204,2,45741.71,0.05
58535,23426,344,4,4919.74,0.2
58536,23427,176,1,18039.1,0.2
58537,23427,21,3,22271.15,0.0
58538,23427,211,4,17008.54,0.05
58539,23428,370,4,2285.88,0.0
58540,23428,75,1,14069.66,0.1
58541,23428,470,4,27169.54,0.15
58542,23429,137,1,39782.75,0.1
58543,23429,341,5,24792.92,0.05
58544,23429,353,3,43162.04,0.1
58545,23430,217,4,11047.63,0.15
58546,23431,396,2,16795.74,0.0
58547,23431,330,1,39547.75,0.0
58548,23432,364,1,38507.29,0.05
58549,23432,1,1,29865.38,0.05
58550,23432,398,1,50121.09,0.15
58551,23432,101,1,19899.76,0.1
58552,23433,218,4,39130.61,0.0
58553,23434,278,4,21465.63,0.15
58554,23435,279,1,6194.6,0.1
58555,23436,216,3,36166.6,0.15
58556,23437,295,1,9425.87,0.05
58557,23437,388,1,39586.99,0.0
58558,23437,475,2,24300.9,0.15
58559,23437,489,5,2586.89,0.2
58560,23438,294,5,31625.22,0.05
58561,23438,372,2,33623.49,0.0
58562,23438,252,1,17904.67,0.05
58563,23438,115,4,31270.88,0.15
58564,23439,271,1,32797.25,0.1
58565,23439,211,4,17008.54,0.1
58566,23440,277,2,20059.09,0.05
58567,23440,185,5,8491.4,0.1
58568,23440,254,4,42304.77,0.2
58569,23440,55,3,16499.55,0.15
58570,23441,202,1,34596.11,0.2
58571,23441,278,3,21465.63,0.1
58572,23442,81,4,12482.01,0.0
58573,23442,80,3,33285.17,0.0
58574,23443,476,2,8929.42,0.0
58575,23443,237,1,13321.68,0.15
58576,23444,399,4,19716.03,0.2
58577,23444,23,5,20794.0,0.0
58578,23444,254,4,42304.77,0.2
58579,23445,236,1,11376.82,0.05
58580,23445,224,4,17607.1,0.1
58581,23445,327,5,4733.16,0.0
58582,23445,91,5,26057.18,0.2
58583,23446,253,4,24550.42,0.15
58584,23446,240,2,24290.74,0.2
58585,23446,277,4,20059.09,0.15
58586,23447,331,2,31897.44,0.0
58587,23447,435,2,52683.2,0.1
58588,23447,61,4,39446.17,0.15
58589,23448,342,5,49432.96,0.0
58590,23449,234,1,9236.7,0.2
58591,23449,330,5,39547.75,0.15
58592,23449,36,2,24952.92,0.0
58593,23449,6,3,18575.59,0.0
58594,23450,377,3,6464.32,0.15
58595,23450,475,1,24300.9,0.2
58596,23450,341,1,24792.92,0.0
58597,23450,159,2,57800.92,0.1
58598,23451,318,5,26198.44,0.2
58599,23451,426,3,42439.67,0.2
58600,23451,201,4,7999.17,0.2
58601,23452,90,2,15966.27,0.15
58602,23452,345,1,21176.07,0.15
58603,23453,351,3,17296.41,0.15
58604,23453,37,5,49786.23,0.0
58605,23453,347,5,29162.83,0.2
58606,23453,326,1,46287.9,0.0
58607,23454,270,4,54924.08,0.0
58608,23454,411,4,34616.55,0.0
58609,23454,334,3,17100.98,0.0
58610,23455,136,2,23343.18,0.2
58611,23455,484,5,25982.54,0.2
58612,23455,439,3,19843.01,0.2
58613,23455,307,3,847.81,0.05
58614,23456,344,3,4919.74,0.2
58615,23456,482,4,15387.56,0.2
58616,23456,490,4,8531.45,0.15
58617,23456,47,4,18453.5,0.1
58618,23457,421,3,55320.93,0.15
58619,23457,262,3,32187.59,0.05
58620,23457,495,3,2408.03,0.2
58621,23457,252,5,17904.67,0.05
58622,23458,75,5,14069.66,0.15
58623,23459,444,4,21340.81,0.05
58624,23460,265,2,21235.37,0.2
58625,23460,329,1,21153.05,0.15
58626,23460,152,2,28980.14,0.15
58627,23461,237,4,13321.68,0.15
58628,23461,138,1,9566.5,0.15
58629,23462,442,5,42363.51,0.2
58630,23462,207,4,48179.55,0.1
58631,23463,433,4,2854.85,0.0
58632,23463,325,2,23174.94,0.15
58633,23463,9,2,14907.18,0.1
58634,23464,266,2,39854.01,0.0
58635,23464,385,3,8459.76,0.05
58636,23464,232,4,22417.26,0.1
58637,23464,376,4,42007.13,0.2
58638,23465,378,1,9181.44,0.0
58639,23465,296,3,13351.42,0.0
58640,23466,274,4,20633.45,0.0
58641,23466,187,2,28243.8,0.0
58642,23466,499,1,9993.26,0.05
58643,23467,156,5,56734.65,0.0
58644,23468,203,1,13222.37,0.0
58645,23468,371,1,20339.28,0.15
58646,23468,171,3,23310.46,0.0
58647,23469,18,4,3467.12,0.0
58648,23469,303,3,26383.85,0.1
58649,23469,465,5,32112.41,0.15
58650,23469,429,2,41212.15,0.1
58651,23470,395,2,24521.72,0.15
58652,23470,200,3,36634.73,0.05
58653,23470,12,2,38648.58,0.0
58654,23471,308,3,3631.05,0.0
58655,23471,158,4,5178.09,0.0
58656,23472,145,2,20563.2,0.05
58657,23472,296,5,13351.42,0.2
58658,23473,465,1,32112.41,0.2
58659,23473,46,5,15463.56,0.1
58660,23473,72,5,21997.93,0.1
58661,23474,81,1,12482.01,0.1
58662,23474,456,3,24089.67,0.05
58663,23474,376,2,42007.13,0.15
58664,23475,324,2,28923.46,0.2
58665,23476,441,5,5537.07,0.15
58666,23476,460,2,45017.04,0.05
58667,23477,405,3,34760.45,0.05
58668,23477,467,1,31391.26,0.0
58669,23478,492,1,47504.36,0.0
58670,23478,77,2,19004.29,0.2
58671,23478,188,2,16843.86,0.2
58672,23479,407,2,45815.2,0.2
58673,23479,432,5,16527.95,0.1
58674,23479,302,2,36290.04,0.1
58675,23479,165,4,7424.06,0.1
58676,23480,112,5,39956.62,0.1
58677,23480,131,1,4147.77,0.1
58678,23481,267,1,9296.32,0.05
58679,23481,119,1,35141.99,0.15
58680,23481,5,1,19056.25,0.1
58681,23482,72,5,21997.93,0.2
58682,23482,482,2,15387.56,0.0
58683,23482,30,4,30577.24,0.2
58684,23482,36,3,24952.92,0.15
58685,23483,357,4,36179.52,0.2
58686,23484,301,1,14830.31,0.05
58687,23485,84,1,45183.87,0.15
58688,23485,396,1,16795.74,0.2
58689,23486,259,1,46618.82,0.15
58690,23487,140,3,25285.19,0.0
58691,23487,144,5,28147.94,0.2
58692,23487,359,5,25413.36,0.05
58693,23487,285,1,20525.41,0.05
58694,23488,59,2,10435.61,0.15
58695,23488,174,4,5831.14,0.15
58696,23488,29,4,601.23,0.2
58697,23488,50,4,29237.34,0.0
58698,23489,201,1,7999.17,0.1
58699,23489,248,4,25721.36,0.0
58700,23490,235,3,44097.68,0.2
58701,23490,118,2,17176.14,0.1
58702,23491,123,2,34068.51,0.05
58703,23491,311,4,7106.15,0.0
58704,23491,193,3,41693.59,0.0
58705,23491,498,2,28170.18,0.2
58706,23492,231,2,1711.63,0.0
58707,23493,379,3,18279.0,0.15
58708,23494,333,1,3858.89,0.05
58709,23494,314,5,967.4,0.15
58710,23495,194,2,26058.68,0.05
58711,23496,20,2,43767.5,0.05
58712,23497,231,2,1711.63,0.0
58713,23497,325,3,23174.94,0.0
58714,23497,146,4,24562.24,0.2
58715,23497,369,1,25681.86,0.1
58716,23498,130,5,8124.61,0.0
58717,23498,161,3,10176.21,0.1
58718,23498,357,2,36179.52,0.05
58719,23499,386,5,39909.32,0.05
58720,23499,177,4,10936.69,0.15
58721,23499,340,1,38082.05,0.1
58722,23500,325,1,23174.94,0.2
58723,23500,177,4,10936.69,0.0
58724,23500,124,2,49813.64,0.2
58725,23501,180,5,4731.24,0.05
58726,23501,3,4,22359.36,0.15
58727,23502,242,1,37224.1,0.1
58728,23503,93,2,32790.91,0.1
58729,23503,413,1,15736.32,0.15
58730,23503,240,3,24290.74,0.0
58731,23503,177,3,10936.69,0.05
58732,23504,394,3,31390.23,0.15
58733,23504,231,5,1711.63,0.0
58734,23505,497,1,33779.91,0.15
58735,23505,205,2,6545.69,0.05
58736,23505,350,5,37191.0,0.05
58737,23505,382,3,4287.53,0.1
58738,23506,137,5,39782.75,0.0
58739,23506,166,5,3123.98,0.05
58740,23507,39,5,11250.97,0.05
58741,23507,170,2,6327.54,0.0
58742,23507,314,2,967.4,0.05
58743,23508,388,5,39586.99,0.2
58744,23509,133,3,44016.72,0.2
58745,23509,183,4,35257.3,0.1
58746,23510,476,3,8929.42,0.1
58747,23511,375,3,7190.54,0.05
58748,23511,283,2,24516.29,0.05
58749,23511,420,1,43763.85,0.05
58750,23511,133,1,44016.72,0.0
58751,23512,77,5,19004.29,0.0
58752,23512,75,1,14069.66,0.15
58753,23512,88,1,20815.8,0.0
58754,23513,300,3,20646.8,0.1
58755,23513,352,1,30333.56,0.0
58756,23513,437,2,6116.85,0.05
58757,23514,97,1,47038.62,0.15
58758,23514,29,4,601.23,0.15
58759,23514,50,4,29237.34,0.05
58760,23515,237,4,13321.68,0.2
58761,23516,111,4,39741.31,0.1
58762,23516,5,2,19056.25,0.2
58763,23516,204,5,45741.71,0.1
58764,23516,253,5,24550.42,0.0
58765,23517,11,2,45186.42,0.05
58766,23517,322,1,21565.36,0.05
58767,23517,301,4,14830.31,0.2
58768,23518,117,2,56795.15,0.15
58769,23519,457,2,40890.45,0.15
58770,23519,259,4,46618.82,0.1
58771,23519,387,2,803.34,0.1
58772,23520,32,1,24153.93,0.05
58773,23520,8,1,5401.41,0.1
58774,23520,477,1,36320.2,0.1
58775,23521,7,5,25901.12,0.0
58776,23521,192,2,17284.28,0.1
58777,23521,302,2,36290.04,0.1
58778,23521,487,3,51498.56,0.2
58779,23522,451,2,41733.31,0.2
58780,23523,365,4,4845.95,0.15
58781,23523,221,4,32483.16,0.0
58782,23524,303,1,26383.85,0.1
58783,23524,347,3,29162.83,0.15
58784,23524,175,1,3424.89,0.0
58785,23525,434,2,27330.63,0.1
58786,23526,465,1,32112.41,0.05
58787,23526,311,4,7106.15,0.2
58788,23527,177,5,10936.69,0.05
58789,23527,386,4,39909.32,0.15
58790,23527,223,3,29233.13,0.0
58791,23528,276,2,12438.52,0.05
58792,23528,437,1,6116.85,0.05
58793,23528,409,2,31365.64,0.1
58794,23529,489,4,2586.89,0.2
58795,23529,371,2,20339.28,0.15
58796,23529,8,3,5401.41,0.1
58797,23529,300,3,20646.8,0.15
58798,23530,184,1,26037.7,0.2
58799,23530,333,4,3858.89,0.15
58800,23531,7,4,25901.12,0.05
58801,23531,446,5,25161.3,0.15
58802,23531,386,5,39909.32,0.2
58803,23532,460,4,45017.04,0.2
58804,23532,88,3,20815.8,0.1
58805,23533,382,1,4287.53,0.2
58806,23533,290,2,12541.21,0.15
58807,23533,19,1,41805.95,0.05
58808,23534,113,1,2201.27,0.0
58809,23534,324,4,28923.46,0.05
58810,23534,148,4,29385.77,0.1
58811,23535,61,2,39446.17,0.2
58812,23535,226,2,44344.35,0.1
58813,23535,370,4,2285.88,0.1
58814,23535,249,5,22390.04,0.15
58815,23536,41,5,35578.69,0.15
58816,23536,129,3,39892.03,0.1
58817,23536,229,4,4674.12,0.1
58818,23536,295,5,9425.87,0.2
58819,23537,161,1,10176.21,0.0
58820,23537,245,2,5030.76,0.1
58821,23537,68,1,22580.31,0.15
58822,23537,164,5,33472.58,0.0
58823,23538,457,5,40890.45,0.15
58824,23539,36,2,24952.92,0.0
58825,23540,478,5,5996.93,0.2
58826,23540,356,4,44520.68,0.05
58827,23540,186,2,40094.98,0.1
58828,23540,265,3,21235.37,0.0
58829,23541,471,5,17418.35,0.2
58830,23541,56,5,18796.22,0.2
58831,23541,143,2,16736.08,0.1
58832,23542,190,1,22804.04,0.1
58833,23542,321,2,42266.85,0.1
58834,23543,183,3,35257.3,0.2
58835,23543,372,3,33623.49,0.05
58836,23544,435,5,52683.2,0.0
58837,23544,147,4,5461.47,0.15
58838,23544,492,2,47504.36,0.15
58839,23544,94,5,34459.77,0.1
58840,23545,460,4,45017.04,0.05
58841,23545,459,2,1139.64,0.2
58842,23545,229,1,4674.12,0.1
58843,23546,123,3,34068.51,0.2
58844,23546,253,1,24550.42,0.1
58845,23546,28,4,5769.75,0.15
58846,23547,381,5,30556.81,0.05
58847,23548,60,4,3577.09,0.05
58848,23548,485,3,10609.17,0.0
58849,23549,498,4,28170.18,0.0
58850,23550,37,2,49786.23,0.05
58851,23551,191,2,34445.12,0.2
58852,23551,488,4,15059.85,0.05
58853,23552,109,4,2722.29,0.15
58854,23552,403,2,5967.56,0.15
58855,23553,18,5,3467.12,0.05
58856,23553,94,5,34459.77,0.0
58857,23554,137,5,39782.75,0.2
58858,23554,466,1,11090.68,0.1
58859,23554,427,1,15424.05,0.2
58860,23555,111,5,39741.31,0.15
58861,23555,454,1,44209.41,0.15
58862,23555,94,2,34459.77,0.1
58863,23556,430,1,7547.06,0.05
58864,23556,360,5,41996.15,0.1
58865,23556,102,5,41144.92,0.05
58866,23556,210,3,25341.49,0.0
58867,23557,421,4,55320.93,0.0
58868,23557,486,5,33807.72,0.2
58869,23558,498,4,28170.18,0.1
58870,23558,220,1,14412.68,0.0
58871,23558,402,2,43889.49,0.1
58872,23559,394,4,31390.23,0.1
58873,23560,146,2,24562.24,0.2
58874,23560,264,5,43303.34,0.05
58875,23560,114,4,21544.17,0.1
58876,23560,237,5,13321.68,0.15
58877,23561,110,1,39188.56,0.1
58878,23561,291,5,51207.83,0.2
58879,23562,4,3,13249.92,0.05
58880,23562,7,5,25901.12,0.1
58881,23562,326,2,46287.9,0.0
58882,23563,323,4,18864.11,0.0
58883,23564,196,1,18251.33,0.2
58884,23564,230,5,6468.38,0.15
58885,23565,308,4,3631.05,0.15
58886,23565,369,5,25681.86,0.0
58887,23565,55,4,16499.55,0.15
58888,23565,360,5,41996.15,0.15
58889,23566,479,1,14289.93,0.2
58890,23566,272,5,44409.76,0.1
58891,23566,309,4,894.56,0.1
58892,23567,73,2,18249.3,0.05
58893,23568,500,1,6823.46,0.05
58894,23568,269,5,1614.11,0.1
58895,23568,54,1,7243.54,0.05
58896,23568,438,3,6659.82,0.2
58897,23569,278,3,21465.63,0.1
58898,23569,260,2,11781.3,0.15
58899,23570,42,4,53561.4,0.15
58900,23570,379,5,18279.0,0.2
58901,23571,271,3,32797.25,0.15
58902,23571,227,4,2957.45,0.15
58903,23571,284,4,42229.68,0.2
58904,23572,496,5,14425.06,0.1
58905,23572,434,3,27330.63,0.05
58906,23572,30,1,30577.24,0.0
58907,23572,140,4,25285.19,0.1
58908,23573,386,1,39909.32,0.05
58909,23573,237,5,13321.68,0.15
58910,23573,118,5,17176.14,0.05
58911,23573,468,2,9886.48,0.0
58912,23574,42,1,53561.4,0.05
58913,23574,130,4,8124.61,0.1
58914,23574,109,5,2722.29,0.1
58915,23575,200,3,36634.73,0.2
58916,23575,410,1,46702.99,0.05
58917,23576,313,1,41489.39,0.0
58918,23577,175,3,3424.89,0.0
58919,23577,485,3,10609.17,0.0
58920,23577,229,5,4674.12,0.2
58921,23577,320,1,43490.03,0.0
58922,23578,123,2,34068.51,0.15
58923,23578,339,5,42321.57,0.2
58924,23579,295,4,9425.87,0.05
58925,23579,207,1,48179.55,0.15
58926,23579,494,3,14639.45,0.0
58927,23579,77,1,19004.29,0.0
58928,23580,253,3,24550.42,0.05
58929,23581,32,3,24153.93,0.0
58930,23581,152,5,28980.14,0.15
58931,23582,360,5,41996.15,0.1
58932,23582,267,5,9296.32,0.0
58933,23582,314,1,967.4,0.2
58934,23583,84,1,45183.87,0.0
58935,23583,52,1,20579.36,0.0
58936,23584,487,3,51498.56,0.15
58937,23584,69,4,16466.01,0.0
58938,23584,498,4,28170.18,0.15
58939,23584,9,4,14907.18,0.15
58940,23585,161,2,10176.21,0.2
58941,23585,439,2,19843.01,0.05
58942,23585,206,3,10513.39,0.15
58943,23586,51,4,49021.09,0.1
58944,23586,405,3,34760.45,0.1
58945,23586,268,1,31201.04,0.05
58946,23587,125,4,32936.79,0.1
58947,23587,73,1,18249.3,0.15
58948,23587,142,1,39073.93,0.0
58949,23587,491,1,42345.76,0.0
58950,23588,412,3,11602.98,0.0
58951,23589,432,1,16527.95,0.2
58952,23589,74,3,50657.4,0.05
58953,23589,294,2,31625.22,0.05
58954,23590,189,5,32108.39,0.05
58955,23591,358,5,29242.38,0.0
58956,23592,98,4,46611.59,0.0
58957,23592,76,4,16826.87,0.1
58958,23592,313,5,41489.39,0.2
58959,23592,137,2,39782.75,0.05
58960,23593,177,4,10936.69,0.2
58961,23593,483,4,15826.93,0.0
58962,23593,41,3,35578.69,0.15
58963,23593,159,5,57800.92,0.0
58964,23594,495,1,2408.03,0.2
58965,23594,461,4,6632.09,0.15
58966,23595,360,1,41996.15,0.05
58967,23595,66,4,38964.38,0.05
58968,23595,385,1,8459.76,0.0
58969,23596,487,2,51498.56,0.1
58970,23596,329,4,21153.05,0.0
58971,23597,355,4,3853.76,0.15
58972,23597,408,2,45028.92,0.2
58973,23597,352,2,30333.56,0.15
58974,23598,293,4,26438.73,0.2
58975,23599,72,2,21997.93,0.2
58976,23599,119,5,35141.99,0.1
58977,23599,201,1,7999.17,0.0
58978,23600,359,4,25413.36,0.1
58979,23600,245,1,5030.76,0.0
58980,23600,44,1,45773.73,0.05
58981,23600,159,4,57800.92,0.1
58982,23601,151,5,12042.96,0.2
58983,23601,176,4,18039.1,0.0
58984,23601,238,4,27703.2,0.1
58985,23602,462,4,43633.18,0.0
58986,23602,211,5,17008.54,0.2
58987,23602,321,2,42266.85,0.0
58988,23602,396,2,16795.74,0.1
58989,23603,63,1,39288.56,0.0
58990,23603,161,3,10176.21,0.1
58991,23603,448,4,29007.67,0.15
58992,23603,1,1,29865.38,0.15
58993,23604,113,2,2201.27,0.2
58994,23604,282,5,26044.99,0.0
58995,23605,447,3,11232.96,0.2
58996,23605,200,5,36634.73,0.05
58997,23605,388,5,39586.99,0.0
58998,23606,439,1,19843.01,0.1
58999,23607,426,5,42439.67,0.05
59000,23607,489,1,2586.89,0.05
59001,23608,170,3,6327.54,0.1
59002,23608,317,4,7593.16,0.05
59003,23609,167,5,18918.14,0.1
59004,23609,277,1,20059.09,0.0
59005,23609,27,2,2529.68,0.2
59006,23609,491,4,42345.76,0.15
59007,23610,333,1,3858.89,0.05
59008,23610,46,1,15463.56,0.1
59009,23611,51,5,49021.09,0.0
59010,23611,471,5,17418.35,0.05
59011,23611,318,2,26198.44,0.0
59012,23612,298,1,41322.95,0.15
59013,23612,260,1,11781.3,0.2
59014,23613,327,1,4733.16,0.05
59015,23613,230,1,6468.38,0.1
59016,23613,88,5,20815.8,0.2
59017,23613,320,5,43490.03,0.0
59018,23614,209,3,36861.37,0.1
59019,23615,85,5,22113.99,0.05
59020,23615,337,3,30785.29,0.1
59021,23616,140,1,25285.19,0.0
59022,23616,257,4,46614.85,0.1
59023,23616,41,5,35578.69,0.15
59024,23617,53,5,14442.74,0.15
59025,23617,88,5,20815.8,0.05
59026,23617,218,1,39130.61,0.05
59027,23617,181,1,48053.89,0.1
59028,23618,190,4,22804.04,0.15
59029,23618,4,2,13249.92,0.2
59030,23618,245,4,5030.76,0.15
59031,23619,96,1,38107.57,0.1
59032,23619,152,3,28980.14,0.0
59033,23619,129,1,39892.03,0.15
59034,23619,312,1,4367.82,0.0
59035,23620,148,2,29385.77,0.05
59036,23620,422,2,22558.81,0.0
59037,23621,79,5,14936.17,0.0
59038,23621,233,2,9453.93,0.05
59039,23621,130,3,8124.61,0.2
59040,23621,212,3,53757.74,0.15
59041,23622,166,1,3123.98,0.2
59042,23622,205,2,6545.69,0.05
59043,23622,351,3,17296.41,0.2
59044,23622,348,5,25484.73,0.05
59045,23623,297,5,29853.43,0.05
59046,23623,482,3,15387.56,0.0
59047,23624,405,2,34760.45,0.15
59048,23625,287,5,22914.38,0.1
59049,23625,83,1,37536.42,0.05
59050,23625,137,4,39782.75,0.05
59051,23625,57,5,38951.71,0.1
59052,23626,349,5,17696.19,0.15
59053,23626,142,1,39073.93,0.0
59054,23627,460,4,45017.04,0.2
59055,23628,370,5,2285.88,0.2
59056,23628,362,3,4367.62,0.05
59057,23629,162,5,11732.2,0.0
59058,23630,451,1,41733.31,0.05
59059,23630,425,5,1744.77,0.05
59060,23630,77,3,19004.29,0.0
59061,23630,300,4,20646.8,0.0
59062,23631,410,2,46702.99,0.05
59063,23631,476,5,8929.42,0.15
59064,23631,220,1,14412.68,0.2
59065,23631,375,2,7190.54,0.1
59066,23632,500,1,6823.46,0.1
59067,23633,498,5,28170.18,0.05
59068,23633,454,4,44209.41,0.2
59069,23634,226,5,44344.35,0.2
59070,23634,102,3,41144.92,0.15
59071,23634,425,5,1744.77,0.2
59072,23635,345,1,21176.07,0.1
59073,23635,212,4,53757.74,0.0
59074,23636,478,4,5996.93,0.1
59075,23636,463,1,34381.05,0.2
59076,23636,50,2,29237.34,0.05
59077,23636,207,5,48179.55,0.15
59078,23637,30,2,30577.24,0.05
59079,23637,420,5,43763.85,0.2
59080,23638,441,1,5537.07,0.05
59081,23638,310,4,37532.91,0.0
59082,23639,208,1,30087.38,0.15
59083,23639,209,2,36861.37,0.2
59084,23639,129,5,39892.03,0.2
59085,23639,437,4,6116.85,0.15
59086,23640,165,2,7424.06,0.0
59087,23640,432,1,16527.95,0.1
59088,23641,437,1,6116.85,0.1
59089,23642,193,3,41693.59,0.15
59090,23642,214,1,45928.86,0.15
59091,23642,280,4,35292.58,0.05
59092,23643,312,5,4367.82,0.0
59093,23644,204,2,45741.71,0.05
59094,23644,341,4,24792.92,0.1
59095,23644,23,4,20794.0,0.0
59096,23644,454,1,44209.41,0.0
59097,23645,222,5,38511.64,0.15
59098,23646,424,1,33837.05,0.0
59099,23647,258,3,20911.67,0.05
59100,23647,317,2,7593.16,0.1
59101,23648,164,3,33472.58,0.05
59102,23649,415,1,25589.94,0.2
59103,23649,417,2,27443.71,0.0
59104,23650,417,1,27443.71,0.2
59105,23650,205,4,6545.69,0.15
59106,23651,79,4,14936.17,0.15
59107,23651,280,2,35292.58,0.05
59108,23651,184,2,26037.7,0.1
59109,23651,26,4,52073.05,0.05
59110,23652,85,3,22113.99,0.0
59111,23652,250,2,38147.75,0.0
59112,23652,394,5,31390.23,0.05
59113,23653,7,2,25901.12,0.05
59114,23653,207,3,48179.55,0.1
59115,23654,58,3,4522.41,0.0
59116,23655,89,4,4206.25,0.1
59117,23655,232,5,22417.26,0.05
59118,23655,46,5,15463.56,0.2
59119,23655,200,2,36634.73,0.0
59120,23656,84,2,45183.87,0.05
59121,23656,499,2,9993.26,0.05
59122,23656,356,5,44520.68,0.15
59123,23657,143,2,16736.08,0.1
59124,23657,306,5,47107.99,0.15
59125,23658,404,4,10696.65,0.05
59126,23658,155,2,55551.73,0.0
59127,23658,432,4,16527.95,0.15
59128,23658,230,3,6468.38,0.1
59129,23659,104,1,14138.68,0.15
59130,23659,490,3,8531.45,0.05
59131,23659,324,1,28923.46,0.1
59132,23660,402,1,43889.49,0.15
59133,23660,248,4,25721.36,0.15
59134,23660,289,5,1294.0,0.15
59135,23660,206,3,10513.39,0.2
59136,23661,36,1,24952.92,0.2
59137,23661,144,3,28147.94,0.15
59138,23661,299,3,28160.0,0.15
59139,23661,173,3,50675.5,0.0
59140,23662,242,1,37224.1,0.2
59141,23662,1,2,29865.38,0.2
59142,23663,480,4,23384.27,0.2
59143,23664,425,3,1744.77,0.2
59144,23665,104,5,14138.68,0.05
59145,23665,479,3,14289.93,0.0
59146,23665,260,2,11781.3,0.0
59147,23665,453,5,16464.51,0.0
59148,23666,422,4,22558.81,0.0
59149,23666,449,4,1114.05,0.05
59150,23666,351,5,17296.41,0.0
59151,23666,362,5,4367.62,0.1
59152,23667,26,2,52073.05,0.05
59153,23667,485,4,10609.17,0.2
59154,23667,498,1,28170.18,0.05
59155,23667,431,2,26344.49,0.15
59156,23668,45,5,25107.07,0.0
59157,23668,430,5,7547.06,0.0
59158,23668,207,4,48179.55,0.0
59159,23669,31,5,37158.96,0.05
59160,23669,130,3,8124.61,0.1
59161,23669,264,1,43303.34,0.15
59162,23670,23,3,20794.0,0.1
59163,23671,290,1,12541.21,0.15
59164,23672,277,1,20059.09,0.05
59165,23672,146,1,24562.24,0.1
59166,23672,64,1,4280.92,0.0
59167,23673,427,3,15424.05,0.2
59168,23673,207,5,48179.55,0.15
59169,23673,44,1,45773.73,0.1
59170,23674,445,3,1094.61,0.1
59171,23674,69,4,16466.01,0.05
59172,23674,42,2,53561.4,0.05
59173,23675,203,3,13222.37,0.1
59174,23675,70,3,12038.09,0.2
59175,23676,256,3,45029.18,0.05
59176,23677,491,1,42345.76,0.1
59177,23677,271,3,32797.25,0.2
59178,23677,77,1,19004.29,0.2
59179,23678,9,2,14907.18,0.15
59180,23678,188,3,16843.86,0.15
59181,23678,217,1,11047.63,0.2
59182,23679,42,2,53561.4,0.15
59183,23679,382,5,4287.53,0.2
59184,23679,294,5,31625.22,0.15
59185,23680,314,4,967.4,0.15
59186,23680,142,2,39073.93,0.1
59187,23680,81,5,12482.01,0.0
59188,23680,24,4,25521.71,0.1
59189,23681,68,4,22580.31,0.15
59190,23681,202,5,34596.11,0.0
59191,23681,476,3,8929.42,0.15
59192,23681,174,2,5831.14,0.05
59193,23682,467,1,31391.26,0.05
59194,23683,265,4,21235.37,0.0
59195,23683,417,3,27443.71,0.0
59196,23683,359,2,25413.36,0.1
59197,23683,156,1,56734.65,0.1
59198,23684,309,2,894.56,0.1
59199,23685,470,1,27169.54,0.15
59200,23685,11,2,45186.42,0.05
59201,23685,499,2,9993.26,0.1
59202,23685,166,1,3123.98,0.2
59203,23686,473,1,1703.8,0.15
59204,23686,181,1,48053.89,0.2
59205,23686,293,5,26438.73,0.1
59206,23686,210,3,25341.49,0.1
59207,23687,465,4,32112.41,0.15
59208,23687,276,3,12438.52,0.2
59209,23687,153,5,13249.34,0.15
59210,23687,167,5,18918.14,0.0
59211,23688,129,1,39892.03,0.1
59212,23688,486,2,33807.72,0.05
59213,23689,489,4,2586.89,0.2
59214,23689,153,4,13249.34,0.1
59215,23689,65,2,26165.87,0.2
59216,23689,298,3,41322.95,0.0
59217,23690,85,1,22113.99,0.15
59218,23690,450,2,49442.85,0.0
59219,23690,441,2,5537.07,0.2
59220,23691,60,4,3577.09,0.2
59221,23692,49,1,4531.11,0.15
59222,23692,294,3,31625.22,0.2
59223,23693,221,5,32483.16,0.2
59224,23694,192,2,17284.28,0.05
59225,23694,163,3,39943.3,0.05
59226,23694,110,4,39188.56,0.05
59227,23694,215,3,5974.94,0.0
59228,23695,386,5,39909.32,0.0
59229,23696,90,2,15966.27,0.15
59230,23696,39,3,11250.97,0.2
59231,23696,118,4,17176.14,0.2
59232,23697,276,4,12438.52,0.05
59233,23698,265,4,21235.37,0.05
59234,23698,39,3,11250.97,0.2
59235,23699,431,3,26344.49,0.2
59236,23699,285,3,20525.41,0.05
59237,23699,152,4,28980.14,0.1
